Date,Open,High,Low,Close,Volume
2016-10-03 00:00:00-04:00,52.56611883460383,53.0177039496435,52.49481878485201,52.6928825378418,14901700
2016-10-04 00:00:00-04:00,52.83652955872308,53.61060445493762,52.74874749286165,53.14775466918945,17226900
2016-10-05 00:00:00-04:00,53.37916815861131,54.320825137112315,53.30734980463078,54.017581939697266,16280000
2016-10-06 00:00:00-04:00,54.049514288049345,54.24103602618587,53.50686428969062,54.16123580932617,17485000
2016-10-07 00:00:00-04:00,54.09738836141871,54.40861344118848,53.78616328164894,54.352752685546875,18497000
2016-10-10 00:00:00-04:00,54.536285300418285,55.11085647532401,54.44850934326345,54.775691986083984,13027500
2016-10-11 00:00:00-04:00,54.66396517104766,54.919329436341336,54.20909738323191,54.5123405456543,15657100
2016-10-12 00:00:00-04:00,54.47245913696346,54.73579923515878,54.304876860524224,54.36871337890625,11899800
2016-10-13 00:00:00-04:00,53.83404065689179,54.16122942230864,53.32331202317839,54.0574836730957,17890000
2016-10-14 00:00:00-04:00,54.90339099629377,55.08693089159079,53.70636944336615,53.881927490234375,24163800
2016-10-17 00:00:00-04:00,53.80211891762461,54.09738637998155,53.259468987682304,53.60261535644531,14963400
2016-10-18 00:00:00-04:00,54.14525799524398,54.43254357172583,53.897875560970874,54.02555465698242,11870300
2016-10-19 00:00:00-04:00,54.113337376949914,54.663969086831216,54.113337376949914,54.54426574707031,12705800
2016-10-20 00:00:00-04:00,54.328818872679406,54.80762626909078,54.21709734979563,54.47246170043945,14122000
2016-10-21 00:00:00-04:00,54.113336926736785,54.687908082116984,54.0255548842001,54.65598678588867,12175700
2016-10-24 00:00:00-04:00,55.03905162248205,55.102894232767376,54.663983897513766,54.959251403808594,10197100
2016-10-25 00:00:00-04:00,54.96721785876868,55.00712100553367,54.568210744580384,54.90338134765625,9945100
2016-10-26 00:00:00-04:00,54.56023868760073,55.262489064405315,54.56023868760073,55.166725158691406,9801300
2016-10-27 00:00:00-04:00,55.45400794468353,55.677450958195635,55.14278287752517,55.24652862548828,14210700
2016-10-28 00:00:00-04:00,55.48594433554446,55.50190803420299,54.640050957656776,55.150779724121094,12766500
2016-10-31 00:00:00-04:00,55.406119157107064,55.52582248967316,55.24651877259521,55.27045822143555,14336300
2016-11-01 00:00:00-04:00,55.44604776764007,55.68544845438122,54.52832991421429,55.039058685302734,15564500
2016-11-02 00:00:00-04:00,54.78369298702531,54.94329344102838,54.272964228175006,54.80763244628906,12449800
2016-11-03 00:00:00-04:00,54.95126395078105,55.214610125073726,54.440535297322064,54.568214416503906,10369700
2016-11-04 00:00:00-04:00,54.655999039618855,54.71185979845106,53.97768808569465,54.07345199584961,13571300
2016-11-07 00:00:00-05:00,55.12682058548451,55.83705271307378,55.06297799037504,55.765228271484375,16515100
2016-11-08 00:00:00-05:00,55.62158352765736,56.29990042228823,55.254497751188225,55.88492965698242,17531700
2016-11-09 00:00:00-05:00,57.0261052660064,59.17276583632229,56.91438374300678,58.454551696777344,50948400
2016-11-10 00:00:00-05:00,59.22862210319137,61.64660444919605,59.22862210319137,61.16779708862305,56192300
2016-11-11 00:00:00-05:00,60.88848200022869,61.22364648158013,60.465529387058794,61.19970703125,27574300
2016-11-14 00:00:00-05:00,61.646593867889905,64.19226098689246,61.646593867889905,63.45010757446289,46130700
2016-11-15 00:00:00-05:00,62.5403625494735,63.37029788224597,62.069531099601555,63.33039474487305,28126300
2016-11-16 00:00:00-05:00,62.420679311084335,62.524418977925166,61.3513369867154,61.76630783081055,26054900
2016-11-17 00:00:00-05:00,62.18924807976215,62.61219463999045,61.925901927344995,62.26106643676758,19306700
2016-11-18 00:00:00-05:00,62.21320600576556,62.58029192342639,61.88602324608906,62.013702392578125,19770000
2016-11-21 00:00:00-05:00,62.24512720707476,62.38078820260002,61.678537677204154,62.285030364990234,11983500
2016-11-22 00:00:00-05:00,62.52440987719419,62.69199212463661,62.053584432717614,62.66805267333984,14410100
2016-11-23 00:00:00-05:00,62.93938977617672,63.23465116941859,62.157333086484535,62.9314079284668,13373700
2016-11-25 00:00:00-05:00,63.12293954752691,63.40224337748717,62.62019265359845,62.90747833251953,6185700
2016-11-28 00:00:00-05:00,62.3887781746732,62.939410166088365,62.261092923413145,62.5004997253418,13007200
2016-11-29 00:00:00-05:00,62.55633580595752,63.170810180433016,62.55633580595752,62.97928237915039,14144100
2016-11-30 00:00:00-05:00,63.77730306041472,64.2640922831971,63.6017389356911,63.976806640625,25351900
2016-12-01 00:00:00-05:00,64.35986396599598,65.66062527424302,64.35986396599598,65.26959991455078,23823600
2016-12-02 00:00:00-05:00,65.27757221134978,65.30151166622444,64.55935812328048,65.11796569824219,16931500
