Date,Open,High,Low,Close,Volume
2016-10-03 00:00:00-04:00,46.33020081286908,46.59081723273354,45.92066200029937,46.5535888671875,7881065
2016-10-04 00:00:00-04:00,46.523804265667536,46.87377651513818,46.12171051646498,46.5089111328125,8276475
2016-10-05 00:00:00-04:00,46.68762607818143,46.94079746341826,46.52381052525678,46.762088775634766,8249122
2016-10-06 00:00:00-04:00,46.531260334489126,46.6801827581666,45.9727930593859,46.65784454345703,11979164
2016-10-07 00:00:00-04:00,46.739749908447266,46.90356545908213,46.18873071794,46.739749908447266,11292410
2016-10-10 00:00:00-04:00,47.812002297901344,48.29600387371259,47.23864489050784,47.58116912841797,21322503
2016-10-11 00:00:00-04:00,47.30566052373735,47.3205536587869,45.9802399716686,46.1142692565918,14625259
2016-10-12 00:00:00-04:00,46.4642463433173,46.635509971924485,45.853657511806055,45.91322708129883,10607751
2016-10-13 00:00:00-04:00,46.352548378769626,46.873784300545594,46.12171817695947,46.54615020751953,15239492
2016-10-14 00:00:00-04:00,46.7025175700337,46.80676355669645,46.26319243345996,46.27063751220703,12790002
2016-10-17 00:00:00-04:00,46.20362393924404,46.20362393924404,45.27284916286448,45.80897521972656,13681221
2016-10-18 00:00:00-04:00,46.09194014218659,46.62806631824735,46.0398186244844,46.23341751098633,10467424
2016-10-19 00:00:00-04:00,46.263193341849586,46.38977754407981,46.02491509517563,46.0695915222168,5850670
2016-10-20 00:00:00-04:00,46.12915736455151,46.3674355920134,45.93555853736916,46.10681915283203,6626923
2016-10-21 00:00:00-04:00,45.83131041364713,46.0919268575677,45.444109775400776,45.57069396972656,7762222
2016-10-24 00:00:00-04:00,45.71961929485432,45.77918885272726,45.15370700664112,45.23561477661133,10420264
2016-10-25 00:00:00-04:00,44.8781973080692,46.30786669315529,44.34207128866192,46.12915802001953,15917548
2016-10-26 00:00:00-04:00,45.97279892926803,46.05470969611627,45.08670339967262,45.324981689453125,10435774
2016-10-27 00:00:00-04:00,45.53346839058378,46.21107182596187,45.421777315809976,45.63771438598633,10847534
2016-10-28 00:00:00-04:00,45.43666082878818,45.47389217388083,43.52298993354182,43.81339263916016,21335603
2016-10-31 00:00:00-04:00,43.999558261061374,44.04423767333364,43.46343210536662,43.72404861450195,14939030
2016-11-01 00:00:00-04:00,43.932536816571506,44.37186197635835,43.567674355552846,44.15592193603515,15036075
2016-11-02 00:00:00-04:00,43.97720817609536,44.312287305088645,43.74637502725715,43.81339263916016,11239486
2016-11-03 00:00:00-04:00,44.0665705372499,44.096353831638226,43.403857259227784,43.50810623168945,11866504
2016-11-04 00:00:00-04:00,43.70171057673386,44.13359072592108,43.6421410036336,43.79851150512695,11861893
2016-11-07 00:00:00-05:00,44.319737257155694,44.83352511298995,44.28995396391069,44.714385986328125,10981258
2016-11-08 00:00:00-05:00,44.54312657540429,45.25795837816321,44.31973847414857,45.05691146850586,8323321
2016-11-09 00:00:00-05:00,47.62584288821902,48.40024715224639,46.73229950664898,47.7896614074707,29187953
2016-11-10 00:00:00-05:00,48.0577196041604,48.74276799415139,48.042826471289175,48.370460510253906,18719690
2016-11-11 00:00:00-05:00,47.71520148445785,48.035387509334114,47.342890976315815,47.61840057373047,14734566
2016-11-14 00:00:00-05:00,47.65563254680069,47.72264718887139,47.089720209787075,47.305660247802734,10610476
2016-11-15 00:00:00-05:00,47.41736156339507,47.45459291808853,46.970591260756294,47.395023345947266,7640339
2016-11-16 00:00:00-05:00,47.43223658313334,47.61839030865486,46.50146200184534,46.635494232177734,11297650
2016-11-17 00:00:00-05:00,46.54614094026311,46.7546358628307,46.255741231797295,46.687618255615234,8762642
2016-11-18 00:00:00-05:00,46.59082444260586,46.62805579075377,45.96534553350715,46.0695915222168,8066351
2016-11-21 00:00:00-05:00,46.1217128020377,46.456791935258245,45.957897263035846,46.389774322509766,7164862
2016-11-22 00:00:00-05:00,46.53870018967764,46.65039125068787,45.57814218078649,45.9430046081543,10052626
2016-11-23 00:00:00-05:00,44.92287575897997,45.94300329690829,44.54312020870241,45.8983268737793,9588152
2016-11-25 00:00:00-05:00,46.03236639633568,46.46424652102033,45.98024488335592,46.32276916503906,3669362
2016-11-28 00:00:00-05:00,46.00257817842941,46.21107016172592,45.883439051734,46.01747131347656,7806971
2016-11-29 00:00:00-05:00,46.12916787559687,46.50892351504074,46.10682965878738,46.30787658691406,10516575
2016-11-30 00:00:00-05:00,46.39723312334757,46.40467820344808,45.414333708015256,45.56325912475586,13132174
2016-12-01 00:00:00-05:00,45.64515867000912,45.69728017498248,45.16115412985153,45.243064880371094,8802047
2016-12-02 00:00:00-05:00,45.45900420134425,45.808973503716025,45.14626326901314,45.51857376098633,8376769
