Date,Open,High,Low,Close,Volume
2016-10-03 00:00:00-04:00,129.68863350547866,129.7141919121443,128.06987374902232,128.65773010253906,3197100
2016-10-04 00:00:00-04:00,129.0496431510307,129.17743518021234,127.36272336480071,128.2061767578125,2840500
2016-10-05 00:00:00-04:00,128.3340159728608,128.58108496182848,127.65242796851534,127.78022003173828,2377700
2016-10-06 00:00:00-04:00,127.99316618269894,128.34248168793968,126.9452326671816,127.34566497802734,2465500
2016-10-07 00:00:00-04:00,127.60127457536684,127.95910525005418,126.76632333422351,127.78871154785156,2282100
2016-10-10 00:00:00-04:00,128.09545733868003,128.52144820046453,127.58426310445488,128.0358123779297,1587700
2016-10-11 00:00:00-04:00,127.51607793745065,128.76849186489477,127.37975776842929,128.65773010253906,2596800
2016-10-12 00:00:00-04:00,128.62366916410753,129.06670325673605,128.12951825313883,128.1891632080078,1664500
2016-10-13 00:00:00-04:00,127.73759061085306,128.93888774517504,127.55868176118378,127.98467254638672,1795300
2016-10-14 00:00:00-04:00,127.95056908486843,128.64920012032238,127.18379097297512,127.92501068115234,1745000
2016-10-17 00:00:00-04:00,127.86540556648846,127.96763920280232,126.63003479359983,126.68966674804688,1988400
2016-10-18 00:00:00-04:00,127.37978897066768,127.47350748480076,126.44261682954684,127.03900146484376,1847800
2016-10-19 00:00:00-04:00,128.3935592220502,128.92179638554245,127.20930592034154,127.32858276367188,1812000
2016-10-20 00:00:00-04:00,127.66944088266696,128.4617774866438,127.45644549447444,127.83130645751952,2251200
2016-10-21 00:00:00-04:00,127.37971902645344,128.04426339805576,126.51922259661012,126.9196548461914,2188000
2016-10-24 00:00:00-04:00,127.24342965182068,129.77381549680302,127.19229984669992,129.60340881347656,2432800
2016-10-25 00:00:00-04:00,127.71200120984253,129.47560887267915,127.71200120984253,128.6406707763672,2060600
2016-10-26 00:00:00-04:00,128.09541689582602,128.99851515764544,128.03577195390704,128.6321563720703,2246100
