Date,Open,High,Low,Close,Volume
2016-10-03 00:00:00-04:00,120.78779754015244,122.1127116547718,120.29096176680586,121.79988861083984,2439400
2016-10-04 00:00:00-04:00,122.15871163559392,122.58193948606844,121.16502610422206,121.68026733398438,2829200
2016-10-05 00:00:00-04:00,122.30592239571364,124.11847659487351,121.95630241506458,123.89766693115234,3137500
2016-10-06 00:00:00-04:00,124.05407695917384,124.21048848217956,122.9959791892813,123.67684173583984,3614900
2016-10-07 00:00:00-04:00,123.2259910120606,123.89765779440516,121.9470836599917,123.15239715576172,4302000
2016-10-10 00:00:00-04:00,123.8332404061371,125.93101620407644,123.8332404061371,124.98333740234376,3343300
2016-10-11 00:00:00-04:00,124.15529903451063,124.84535737593032,122.61877081232892,123.05120849609376,3607300
2016-10-12 00:00:00-04:00,123.06958579352263,123.54803011956037,122.37033180875316,122.51754760742188,2264200
2016-10-13 00:00:00-04:00,121.83668991524308,123.2260022173651,120.8890109874261,122.719970703125,3544200
2016-10-14 00:00:00-04:00,123.80565580871124,124.44051168206032,122.8119701859829,122.83037567138672,2317400
2016-10-17 00:00:00-04:00,122.83036644779035,124.56011692479032,122.67395493178282,123.2904052734375,2435100
2016-10-18 00:00:00-04:00,124.23809331396257,124.89135467194532,124.13688420326866,124.30250549316406,2271000
2016-10-19 00:00:00-04:00,124.59691910538304,126.00463684805766,124.51411548270131,125.29617309570312,2265900
2016-10-20 00:00:00-04:00,125.05694529481336,125.82061138500698,124.55089980862844,124.98333740234376,2539700
2016-10-21 00:00:00-04:00,123.95284904332016,125.30536416915368,123.52041147033836,124.79012298583984,2205000
2016-10-24 00:00:00-04:00,125.50780128133005,127.7803943027373,125.50780128133005,126.46467590332033,3814200
2016-10-25 00:00:00-04:00,126.53828933056629,128.27723568208714,126.37268207769382,127.90921020507812,5209100
2016-10-26 00:00:00-04:00,127.36634359642082,134.50615521538865,125.79301866152376,133.90809631347656,13272000
2016-10-27 00:00:00-04:00,134.1749538608498,134.54297938324945,130.44863577964009,131.85635375976562,7857100
2016-10-28 00:00:00-04:00,132.23356835202878,132.49118898524728,130.8074451071805,131.58030700683594,4636100
2016-10-31 00:00:00-04:00,131.61710377812577,131.89312986658854,130.7890255127375,131.04664611816406,3075900
2016-11-01 00:00:00-04:00,131.5251103392619,132.39918138583042,130.47622227552523,131.0282745361328,3245000
2016-11-02 00:00:00-04:00,130.6510278623862,131.45149093489186,129.35371499094734,129.5009307861328,2782100
2016-11-03 00:00:00-04:00,129.51013318708684,129.63894350469877,128.2128342880208,128.82928466796875,2280800
2016-11-04 00:00:00-04:00,127.99199239898212,129.59293243836177,127.70677059617032,128.3876190185547,2951500
2016-11-07 00:00:00-05:00,130.19099138283272,131.6631212827287,130.18179566019418,131.5987091064453,3228200
2016-11-08 00:00:00-05:00,131.58015324881086,132.86888165259768,130.99604854124675,131.83975219726562,2823800
2016-11-09 00:00:00-05:00,131.28348992542178,135.22384873992038,131.2278494468436,134.5192108154297,5494400
2016-11-10 00:00:00-05:00,135.83571246582716,138.45952878835777,135.72445983565368,136.92974853515625,6508300
2016-11-11 00:00:00-05:00,136.40131646567494,137.77349872246484,135.88211848616913,137.69932556152344,3585200
2016-11-14 00:00:00-05:00,137.41191143894162,139.1549311813344,137.41191143894162,139.06222534179688,4490900
2016-11-15 00:00:00-05:00,137.62514231090546,138.56155187335744,136.4662132819428,137.31918334960938,3856600
2016-11-16 00:00:00-05:00,136.5682025194894,137.5973320850739,135.4927129623396,135.77085876464844,3559700
2016-11-17 00:00:00-05:00,136.13244460633445,136.40130992315235,134.43577076727675,134.74172973632812,3656100
2016-11-18 00:00:00-05:00,134.60265362686195,135.91920952437928,133.93512348540403,135.6874237060547,2214400
2016-11-21 00:00:00-05:00,136.48473793853316,137.67147993966316,135.84500695492326,136.30857849121094,2825900
2016-11-22 00:00:00-05:00,137.1244831355192,138.84897017305568,137.10595045613277,138.62646484375,3770000
2016-11-23 00:00:00-05:00,138.70992642410874,139.8224956890026,138.17218154754147,138.83045959472656,2857500
2016-11-25 00:00:00-05:00,139.07148677908856,139.21055260703434,138.1721566994838,139.1085662841797,962300
2016-11-28 00:00:00-05:00,138.1443719603025,139.15495491021477,137.5139212144407,138.8582763671875,4728800
2016-11-29 00:00:00-05:00,138.91386829936644,141.02775367799103,138.24632405905524,140.5919952392578,3945600
2016-11-30 00:00:00-05:00,140.54560865586072,141.9270568648213,139.5906524658203,139.5906524658203,3991000
2016-12-01 00:00:00-05:00,139.7575728746058,141.56549930865106,139.43306709156164,141.287353515625,2843900
2016-12-02 00:00:00-05:00,141.34295752198605,141.3800511669753,140.10985554708245,141.15753173828125,2105600
2016-12-05 00:00:00-05:00,142.0754282866695,142.54826622314295,140.7866998115761,141.07411193847656,2855900
2016-12-06 00:00:00-05:00,139.85029107105368,141.51915182966323,139.09004092646063,141.14830017089844,3476300
2016-12-07 00:00:00-05:00,140.619806257808,143.06746371923668,140.06352883075925,142.90985107421875,2955800
2016-12-08 00:00:00-05:00,143.33634969066702,144.6065313946717,142.90985757814556,144.06878662109375,2928400
2016-12-09 00:00:00-05:00,144.30982729892187,145.45022357244076,144.0965883331515,145.08863830566406,2707900
2016-12-12 00:00:00-05:00,144.63434928489718,146.48863581419076,143.05820856441437,145.7098388671875,4250600
2016-12-13 00:00:00-05:00,147.50849333813565,148.4078234016994,143.59594778143716,145.2462615966797,5650400
2016-12-14 00:00:00-05:00,144.84758735496845,144.97738684531157,142.94694084509274,143.2158203125,3640200
2016-12-15 00:00:00-05:00,142.7151504021125,143.92971991525002,141.90854032021616,142.5668182373047,2889300
