Date,Open,High,Low,Close,Volume
2016-10-03 00:00:00-04:00,12.964238445887965,13.080658295273269,12.889396660968416,12.997501373291016,69873100
2016-10-04 00:00:00-04:00,13.055711568825386,13.34676199137725,13.030764571018258,13.138869285583496,98501500
2016-10-05 00:00:00-04:00,13.27191853075355,13.496443055380922,13.27191853075355,13.396655082702637,86056900
2016-10-06 00:00:00-04:00,13.446548698308003,13.496442683271525,13.338444799870182,13.488126754760742,75886700
2016-10-07 00:00:00-04:00,13.46318082750554,13.513074813477733,13.28854949745104,13.413285255432127,99605400
2016-10-10 00:00:00-04:00,13.488130169918303,13.63781374880952,13.454868033554472,13.55465602874756,64158500
2016-10-11 00:00:00-04:00,13.521390841601107,13.579600756680314,13.321813310143307,13.396655082702637,77374000
2016-10-12 00:00:00-04:00,13.380022653947634,13.504758407520374,13.31349681296876,13.33012866973877,67165800
2016-10-13 00:00:00-04:00,13.380025883926608,13.380025883926608,12.972554811303612,13.163816452026367,78637000
2016-10-14 00:00:00-04:00,13.42991822528404,13.496444074124838,13.25528767381428,13.305182456970217,108865700
2016-10-17 00:00:00-04:00,13.44655031786417,13.471498106401334,13.222024979333828,13.346760749816896,101795500
2016-10-18 00:00:00-04:00,13.46318099952216,13.529706843702144,13.396655155342176,13.521390914916992,71433100
2016-10-19 00:00:00-04:00,13.554654402378684,13.745917611402763,13.53802412924296,13.696022033691406,97969000
2016-10-20 00:00:00-04:00,13.67939053394649,13.829072495354634,13.646126818454956,13.770862579345703,88081200
2016-10-21 00:00:00-04:00,13.687703883620282,13.862335205078129,13.637809900104244,13.862335205078123,77954900
2016-10-24 00:00:00-04:00,13.928861840631187,13.970439898252282,13.81244201041114,13.945493698120115,68244800
2016-10-25 00:00:00-04:00,13.895596616409245,13.98707023656189,13.870650418986562,13.903912544250488,49350300
2016-10-26 00:00:00-04:00,13.837388050775902,14.028651237487791,13.820757779580216,14.028651237487791,58730400
2016-10-27 00:00:00-04:00,14.095177205183273,14.219912963810309,14.020335432786808,14.06191349029541,97937300
2016-10-28 00:00:00-04:00,14.09517752101181,14.120123721635448,13.720968650644634,13.870652198791504,115123600
2016-10-31 00:00:00-04:00,13.870650826119482,13.912228880445058,13.720967292785645,13.720967292785645,70387600
2016-11-01 00:00:00-04:00,13.77086313350338,13.928862616243766,13.5796015200342,13.812442779541016,88587100
2016-11-02 00:00:00-04:00,13.687704309325504,13.770862008505972,13.538022354122086,13.704336166381836,119202000
2016-11-03 00:00:00-04:00,13.704336166381836,13.862335636214608,13.679389966898526,13.704336166381836,69690400
2016-11-04 00:00:00-04:00,13.74591722031838,13.895599190889676,13.596233663645735,13.762547492980955,82437400
2016-11-07 00:00:00-05:00,14.02033527246242,14.170018815543704,14.012019343835547,14.145071029663086,91581900
2016-11-08 00:00:00-05:00,13.987074278452114,14.228231497233056,13.895600631866031,14.136757850646973,95842800
2016-11-09 00:00:00-05:00,14.685595738081789,15.009909068996956,14.469386322104532,14.94338321685791,319516900
2016-11-10 00:00:00-05:00,15.184536803749266,15.791585258123048,15.176220875950865,15.600323677062988,304986400
2016-11-11 00:00:00-05:00,15.500536979669237,15.82485187903448,15.492221050341788,15.816535949707031,212952500
2016-11-14 00:00:00-05:00,16.14084366401295,16.79778757808795,16.132527737570143,16.697998046875,320959900
2016-11-15 00:00:00-05:00,16.45685059054725,16.78116395027091,16.298851082894018,16.7645320892334,190293100
2016-11-16 00:00:00-05:00,16.448529861304323,16.59821180866875,16.365372166478906,16.423582077026367,126734500
2016-11-17 00:00:00-05:00,16.431894745108195,16.814417844872782,16.382000772552114,16.697998046875,167979200
2016-11-18 00:00:00-05:00,16.681371343916545,16.74789718989632,16.523373451027876,16.63147735595703,120620200
2016-11-21 00:00:00-05:00,16.714637412008397,16.92253090821223,16.639795626486897,16.905899047851562,117479100
2016-11-22 00:00:00-05:00,16.905892987285988,17.02231279587251,16.73126327440621,16.880945205688477,104771800
2016-11-23 00:00:00-05:00,16.980736702656703,17.180314220131184,16.797791041497042,17.097156524658203,110801300
2016-11-25 00:00:00-05:00,17.147050687972804,17.36325845793735,17.047261144365258,17.346628189086914,62610400
2016-11-28 00:00:00-05:00,17.188628167654056,17.338311685037258,16.839367155793557,16.880945205688477,108651200
2016-11-29 00:00:00-05:00,16.947471246513125,17.080524497242372,16.839367363790494,16.872631072998047,114216800
2016-11-30 00:00:00-05:00,17.33586739075346,17.68642422591311,17.29413348657632,17.62799835205078,191699600
2016-12-01 00:00:00-05:00,17.878394888749828,18.312417927644145,17.81162223599575,17.945167541503906,199233900
2016-12-02 00:00:00-05:00,17.93681815911144,17.94516493849317,17.544529080082373,17.719806671142578,128468700
2016-12-05 00:00:00-05:00,17.920131632169543,18.253996570505155,17.911784849512554,18.22895622253418,130377300
2016-12-06 00:00:00-05:00,18.437616379656316,18.49604225158691,18.128791866898805,18.49604225158691,120789200
2016-12-07 00:00:00-05:00,18.521087058145987,18.8382568359375,18.320769052385135,18.8382568359375,168005200
2016-12-08 00:00:00-05:00,19.021878809366,19.3974743930226,18.938412593447097,19.155424118041992,182693900
2016-12-09 00:00:00-05:00,19.155426073010492,19.339050493183944,19.01353396906279,19.27227783203125,130590400
2016-12-12 00:00:00-05:00,19.19715573075155,19.405820466955376,18.81321338028961,18.871639251708984,136986000
2016-12-13 00:00:00-05:00,19.03022330499426,19.09699595690006,18.60454864408579,18.871639251708984,118204100
2016-12-14 00:00:00-05:00,18.621244617917156,19.44755695995982,18.53777838708755,18.921722412109375,225340900
2016-12-15 00:00:00-05:00,19.11369784615027,19.522680716274724,19.03023159690346,19.33070945739746,162025800
2016-12-16 00:00:00-05:00,19.330705421611587,19.464250755730916,18.90502907211149,18.913375854492188,147497700
2016-12-19 00:00:00-05:00,18.86329953609581,18.96345775547397,18.63794115451564,18.763139724731445,97508900
2016-12-20 00:00:00-05:00,18.888335973869257,19.05526844163443,18.87164400068154,18.955108642578125,83879500
2016-12-21 00:00:00-05:00,18.96345180389424,18.96345180389424,18.754787055027503,18.88833236694336,61079100
2016-12-22 00:00:00-05:00,18.863292439236705,18.97179740140504,18.754785885082775,18.813213348388672,67123500
2016-12-23 00:00:00-05:00,18.78817896007099,18.905030739736485,18.721406287121265,18.863298416137695,38187800
2016-12-27 00:00:00-05:00,18.95510387260203,18.98014421406131,18.81321338028961,18.871639251708984,39988600
2016-12-28 00:00:00-05:00,18.87999524407315,18.921727574881604,18.57951736789588,18.637943267822266,52652900
2016-12-29 00:00:00-05:00,18.637936661937022,18.6880157595548,18.170528036204235,18.362499237060547,79188400
2016-12-30 00:00:00-05:00,18.379195955647024,18.57951397249502,18.32077006639795,18.445968627929688,72605900
2017-01-03 00:00:00-05:00,18.863300315882903,18.930072995557385,18.5294369175105,18.804874420166016,99298100
2017-01-04 00:00:00-05:00,18.96345134383281,19.163769306846792,18.863293158318644,19.155424118041992,76875100
2017-01-05 00:00:00-05:00,19.04692073630964,19.13873374833116,18.654631525647936,18.93006896972656,86826400
2017-01-06 00:00:00-05:00,19.013535199565585,19.07196108285713,18.829909175522552,18.93006896972656,66281500
2017-01-09 00:00:00-05:00,18.78817627763921,18.95510714018737,18.696363268446905,18.821561813354492,75901500
2017-01-10 00:00:00-05:00,18.85495411028772,19.314016098132896,18.813221781205907,19.147085189819336,100977700
2017-01-11 00:00:00-05:00,19.147077840292923,19.25558280944824,18.963451842049885,19.25558280944824,92385600
2017-01-12 00:00:00-05:00,19.205503882947887,19.297316882870497,18.87164059957346,19.13038444519043,120474200
2017-01-13 00:00:00-05:00,19.372438153649775,19.53937062084317,19.030228028690725,19.205507278442383,161930900
2017-01-17 00:00:00-05:00,18.930075982948765,19.021889028985218,18.37085410542827,18.404239654541016,152495900
2017-01-18 00:00:00-05:00,18.612894962118695,18.905025928929263,18.44596411821672,18.88833236694336,124366000
2017-01-19 00:00:00-05:00,18.97180532335909,19.03857800303357,18.704714604661163,18.804874420166016,75990800
2017-01-20 00:00:00-05:00,18.9133686682819,19.13872693097723,18.79651694332226,18.89667510986328,102564900
2017-01-23 00:00:00-05:00,18.879989061926832,18.996840823517154,18.71305660938136,18.82990837097168,61385600
2017-01-24 00:00:00-05:00,18.871639939109095,19.28062264592753,18.76313338081882,19.155424118041992,98508700
2017-01-25 00:00:00-05:00,19.464249443571063,19.547715669765353,19.2806250195323,19.505983352661133,99753300
2017-01-26 00:00:00-05:00,19.539372720313363,19.656224504712657,19.43086771936919,19.56441307067871,84146400
2017-01-27 00:00:00-05:00,19.556062676456023,19.57275624028401,19.430864131717872,19.497636795043945,54590200
2017-01-30 00:00:00-05:00,19.364088861846433,19.364088861846433,18.95510456304235,19.155424118041992,91561200
2017-01-31 00:00:00-05:00,19.005181647598967,19.222193131084985,18.779823384903636,18.89667510986328,91044300
2017-02-01 00:00:00-05:00,19.172115517342007,19.380780254939488,19.04691699318064,19.10534286499023,103630900
2017-02-02 00:00:00-05:00,18.980143038087963,19.02187693793433,18.788171874751153,18.963449478149418,88679100
2017-02-03 00:00:00-05:00,19.322357537045296,19.48928999116528,19.15542667491118,19.439210891723633,116035100
2017-02-06 00:00:00-05:00,19.322356256951903,19.51432745208181,19.255583598124726,19.297317504882812,92228400
2017-02-07 00:00:00-05:00,19.43086652856548,19.43921331150907,19.080309604865025,19.11369514465332,87982900
2017-02-08 00:00:00-05:00,18.971801513812764,18.971801513812764,18.738097977872982,18.921722412109375,102264500
2017-02-09 00:00:00-05:00,18.996839744167644,19.322356256951903,18.896679959934,19.297317504882812,102634200
2017-02-10 00:00:00-05:00,19.355748114439745,19.397480439414764,19.163775280390674,19.263935089111328,90548300
2017-02-13 00:00:00-05:00,19.339051810619264,19.64787638447968,19.339051810619264,19.531023025512695,105342500
2017-02-14 00:00:00-05:00,19.53102841558062,20.173716495313887,19.472602515966027,20.0819034576416,139711400
2017-02-15 00:00:00-05:00,20.31560453456028,20.674508236077415,20.1236333055582,20.51592254638672,151233300
2017-02-16 00:00:00-05:00,20.482537007075333,20.549309677684143,20.28221740326285,20.51592254638672,98144500
2017-02-17 00:00:00-05:00,20.26552330253387,20.515920393038765,20.198750638933507,20.46584129333496,85789200
2017-02-21 00:00:00-05:00,20.524264233714085,20.699541853551807,20.51591745296196,20.682849884033203,78571500
2017-02-22 00:00:00-05:00,20.54095568020422,20.824739828613907,20.48252981294084,20.69119453430176,81531900
2017-02-23 00:00:00-05:00,20.69120180172613,20.774666445997617,20.457496658602263,20.51592254638672,85846000
2017-02-24 00:00:00-05:00,20.1319777984353,20.32394900560128,20.04851157167179,20.22378921508789,97074400
2017-02-27 00:00:00-05:00,20.198743587677537,20.582685871351288,20.19039680864306,20.507566452026367,69129100
2017-02-28 00:00:00-05:00,20.432463222960475,20.616089323249707,20.382384101057312,20.599395751953125,90242000
2017-03-01 00:00:00-05:00,21.239846686076763,21.44077527001911,21.11426492387916,21.348682403564453,143947500
2017-03-02 00:00:00-05:00,21.49937888166787,21.599842373541975,21.097521720494623,21.122636795043945,99824600
2017-03-03 00:00:00-05:00,21.181242829589053,21.47426430365691,21.181242829589053,21.298452377319336,92456100
2017-03-06 00:00:00-05:00,21.206359516138107,21.223103965372268,20.99705869122682,21.13938331604004,75660400
2017-03-07 00:00:00-05:00,21.114264405126523,21.23147394050869,21.01380091404284,21.105892181396484,64053700
2017-03-08 00:00:00-05:00,21.43239810802115,21.574722688459953,21.114260059116507,21.147748947143555,105314600
2017-03-09 00:00:00-05:00,21.22310256958008,21.373799409099412,21.122637477621037,21.22310256958008,78984600
2017-03-10 00:00:00-05:00,21.449147493775484,21.449147493775484,21.005429206215823,21.189613342285156,86998800
2017-03-13 00:00:00-04:00,21.181245803833008,21.273338690658676,21.038921159120065,21.181245803833008,56886200
2017-03-14 00:00:00-04:00,21.08914518730696,21.214725324907537,20.971935674953414,21.197980880737305,63182700
2017-03-15 00:00:00-04:00,21.25658619171658,21.390538559929855,20.89658860332909,21.080774307250977,114662700
2017-03-16 00:00:00-04:00,21.1310041635931,21.340304919884836,21.089144651069972,21.114259719848633,70306200
2017-03-17 00:00:00-04:00,21.114262062281668,21.156123176286947,20.7877533572316,20.81287002563477,105222400
2017-03-20 00:00:00-04:00,20.578452508272672,20.72914932450667,20.44450013758428,20.461244583129883,87287500
2017-03-21 00:00:00-04:00,20.511483448241005,20.561715205489183,19.213818807598,19.272422790527344,259545800
2017-03-22 00:00:00-04:00,18.962656493329707,19.40637486557486,18.795216773175135,19.205446243286133,167984400
2017-03-23 00:00:00-04:00,19.28916257479777,19.6659030582634,19.18032526411511,19.31427764892578,111666800
2017-03-24 00:00:00-04:00,19.42311633386289,19.548696503903344,19.054746451150866,19.35614013671875,113499100
2017-03-27 00:00:00-04:00,18.65288792708682,19.297533179432794,18.552422840175105,19.280790328979492,119513500
2017-03-28 00:00:00-04:00,19.264046789415858,19.816600801370857,19.25567456537551,19.65753173828125,95761700
